,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,outcome,treated,matched,true_effect
7469,7469,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,-17.24870849766753,0,0,0.0
7470,7470,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-3.9899715523794455,0,0,0.0
7471,7471,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-39.285400989104744,0,0,0.0
7472,7472,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.7442162792095526,0,0,0.0
7473,7473,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,-27.71225344599036,0,0,0.0
7474,7474,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,-38.33570244422447,0,0,0.0
7475,7475,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,-37.21691897931899,0,0,0.0
7476,7476,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-28.142619363943094,0,0,0.0
7477,7477,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.933756830288588,0,0,0.0
7478,7478,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,-37.54986291759408,0,0,0.0
7479,7479,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.58829802193086,0,0,0.0
7480,7480,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,-17.160407085690224,0,0,0.0
7481,7481,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,-42.833292170513865,0,0,0.0
7482,7482,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5.637250294593089,0,0,0.0
7483,7483,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-22.310691137374192,0,0,0.0
7484,7484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.9736933561093055,0,0,0.0
7485,7485,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-22.10570944698575,0,0,0.0
7486,7486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-18.01070749238369,0,0,0.0
7487,7487,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-45.8860287233563,0,0,0.0
7488,7488,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-19.499295164148137,0,0,0.0
7489,7489,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11.159240536277084,0,0,0.0
7490,7490,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,-27.664551249304797,0,0,0.0
7491,7491,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-24.66075313546597,0,0,0.0
7492,7492,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-26.350297242182258,0,0,0.0
7493,7493,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-12.930913946131785,0,0,0.0
7494,7494,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,-40.285148811619294,0,0,0.0
7495,7495,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-40.538003758570824,0,0,0.0
7496,7496,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-46.62597332535274,0,0,0.0
7497,7497,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-24.134422113004614,0,0,0.0
7498,7498,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,-22.279517363546177,0,0,0.0
7499,7499,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-23.663640162995982,0,0,0.0
7500,7500,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-37.033679518441346,0,0,0.0
7501,7501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.404011156823913,0,0,0.0
7502,7502,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,-19.511030628676437,0,0,0.0
7503,7503,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.521043906234977,0,0,0.0
7504,7504,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,-44.25044013653222,0,0,0.0
7505,7505,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-20.014159308001968,0,0,0.0
7506,7506,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,-33.28775189292384,0,0,0.0
7507,7507,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-21.024407990492506,0,0,0.0
7508,7508,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.4037928302611582,0,0,0.0
7509,7509,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-47.397166600009605,0,0,0.0
7510,7510,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,-16.76499870032472,0,0,0.0
7511,7511,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.578622094127422,0,0,0.0
7512,7512,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-32.33477635908041,0,0,0.0
7513,7513,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,-9.3075811789673,0,0,0.0
7514,7514,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,-15.87377517152588,0,0,0.0
7515,7515,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-40.66753014759224,0,0,0.0
7516,7516,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-21.044933282703354,0,0,0.0
7517,7517,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,-13.066167299399462,0,0,0.0
7518,7518,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,-15.486676639258677,0,0,0.0
7519,7519,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-20.495071232084246,0,0,0.0
7520,7520,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-20.86714497908549,0,0,0.0
7521,7521,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,-11.64895190378701,0,0,0.0
7522,7522,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-8.129748927367594,0,0,0.0
7523,7523,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-25.17172632712771,0,0,0.0
7524,7524,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-37.794342838963296,0,0,0.0
7525,7525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5329077732837296,0,0,0.0
7526,7526,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.486383976659432,0,0,0.0
7527,7527,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,-33.46713367755208,0,0,0.0
7528,7528,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-26.69164241653476,0,0,0.0
7529,7529,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-22.877151354419905,0,0,0.0
7530,7530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3171268044588038,0,0,0.0
7531,7531,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-16.698416508226565,0,0,0.0
7532,7532,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.09568359697304593,0,0,0.0
7533,7533,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,-14.066131591898284,0,0,0.0
7534,7534,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,-3.573622517416502,0,0,0.0
7535,7535,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.491447555799949,0,0,0.0
7536,7536,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.26142527961435547,0,0,0.0
7537,7537,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.1904633529428923,0,0,0.0
7538,7538,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-47.211442100814104,0,0,0.0
7539,7539,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,-29.225035885423658,0,0,0.0
7540,7540,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,-5.853960664187855,0,0,0.0
7541,7541,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-9.738850653570276,0,0,0.0
7542,7542,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.60558112186853,0,0,0.0
7543,7543,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12.787895713177246,0,0,0.0
7544,7544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.174019590135921,0,0,0.0
7545,7545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.9709475512103616,0,0,0.0
7546,7546,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8.639653960888335,0,0,0.0
7547,7547,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7.16082174646481,0,0,0.0
7548,7548,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,-13.336272912189347,0,0,0.0
7549,7549,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-16.328510822136103,0,0,0.0
7550,7550,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-15.45330686781515,0,0,0.0
7551,7551,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,-15.367374706961659,0,0,0.0
7552,7552,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-12.252197355436525,0,0,0.0
7553,7553,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,-32.73975767784132,0,0,0.0
7554,7554,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-21.87427172279303,0,0,0.0
7555,7555,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,-25.535548638286922,0,0,0.0
7556,7556,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-35.246830932058145,0,0,0.0
7557,7557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.465483454244707,0,0,0.0
7558,7558,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2.010829318754057,0,0,0.0
7559,7559,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.508977996385674,0,0,0.0
7560,7560,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.683353504133827,0,0,0.0
7561,7561,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,-11.80130133985096,0,0,0.0
7562,7562,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-43.129805586693415,0,0,0.0
7563,7563,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-21.12181175845006,0,0,0.0
7564,7564,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-13.429131075284847,0,0,0.0
7565,7565,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,-20.777521842342406,0,0,0.0
7566,7566,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-21.129066235187736,0,0,0.0
7567,7567,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-27.91615459715276,0,0,0.0
7568,7568,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.180279995361588,0,0,0.0
7569,7569,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,-25.878665239581824,0,0,0.0
7570,7570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4572077883617602,0,0,0.0
7571,7571,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-45.491623094476815,0,0,0.0
7572,7572,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-42.77085225234142,0,0,0.0
7573,7573,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,-13.642834237375194,0,0,0.0
7574,7574,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.12301570850582,0,0,0.0
7575,7575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.5570607460136,0,0,0.0
7576,7576,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,-20.90781012279307,0,0,0.0
7577,7577,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.1975088241153795,0,0,0.0
7578,7578,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-24.607053984663388,0,0,0.0
7579,7579,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,-39.720043845750475,0,0,0.0
7580,7580,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,-32.57535007873602,0,0,0.0
7581,7581,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-42.25238322166384,0,0,0.0
7582,7582,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-23.47581474321583,0,0,0.0
7583,7583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-19.45615390072135,0,0,0.0
7584,7584,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-14.82641663459595,0,0,0.0
7585,7585,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,-18.418493264866886,0,0,0.0
7586,7586,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.317591006151254,0,0,0.0
7587,7587,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,-10.778911834679308,0,0,0.0
7588,7588,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,-12.589084765973627,0,0,0.0
7589,7589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7.51530427312127,0,0,0.0
7590,7590,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-42.35511717298641,0,0,0.0
7591,7591,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-11.739483919980374,0,0,0.0
7592,7592,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-22.910624563315253,0,0,0.0
7593,7593,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-21.17898808519482,0,0,0.0
7594,7594,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-16.245949569579313,0,0,0.0
7595,7595,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,5.771588198041318,0,0,0.0
7596,7596,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-24.588698951763057,0,0,0.0
7597,7597,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-26.43358074781777,0,0,0.0
7598,7598,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,-39.79335513320555,0,0,0.0
7599,7599,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,-39.87113734014924,0,0,0.0
7600,7600,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-13.876739225679598,0,0,0.0
7601,7601,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-14.709945029371603,0,0,0.0
7602,7602,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-25.77911733874201,0,0,0.0
7603,7603,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-32.750578589078614,0,0,0.0
7604,7604,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,-43.448901865923034,0,0,0.0
7605,7605,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,-41.22357982303021,0,0,0.0
7606,7606,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,-39.867382821473505,0,0,0.0
7607,7607,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,-7.510343810088671,0,0,0.0
7608,7608,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-14.029821194146322,0,0,0.0
7609,7609,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-46.031736378678595,0,0,0.0
7610,7610,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.2529866357343558,0,0,0.0
7611,7611,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-6.817834610514153,0,0,0.0
7612,7612,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0029760533379728,0,0,0.0
7613,7613,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-19.333902794409394,0,0,0.0
7614,7614,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-13.454800018796055,0,0,0.0
7615,7615,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-16.888828051612425,0,0,0.0
7616,7616,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,13.600802828926891,0,0,0.0
7617,7617,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-17.560725570415926,0,0,0.0
7618,7618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6339688638244096,0,0,0.0
7619,7619,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-11.741483226361781,0,0,0.0
7620,7620,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,-4.214892478279109,0,0,0.0
7621,7621,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,11.334447083841237,0,0,0.0
7622,7622,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-42.49538800589338,0,0,0.0
7623,7623,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-44.83894253678659,0,0,0.0
7624,7624,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,-24.325991181095358,0,0,0.0
7625,7625,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,-34.97464354854328,0,0,0.0
7626,7626,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-30.085674716939486,0,0,0.0
7627,7627,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,-6.906654036446369,0,0,0.0
7628,7628,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-16.089404208804826,0,0,0.0
7629,7629,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4.909421821491291,0,0,0.0
7630,7630,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,-36.96675344809563,0,0,0.0
7631,7631,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,-38.64937883469935,0,0,0.0
7632,7632,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-17.522335233226983,0,0,0.0
7633,7633,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,-37.71714428704698,0,0,0.0
7634,7634,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,-47.00624740164517,0,0,0.0
7635,7635,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,-22.752776558686673,0,0,0.0
7636,7636,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,-13.646110143639222,0,0,0.0
7637,7637,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-6.622400930093489,0,0,0.0
7638,7638,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-30.335565692736395,0,0,0.0
7639,7639,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,-16.0288003164113,0,0,0.0
7640,7640,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,-38.93231947860552,0,0,0.0
7641,7641,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-12.908247906727578,0,0,0.0
7642,7642,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,-26.675929212021337,0,0,0.0
7643,7643,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,-17.564231978840315,0,0,0.0
7644,7644,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,-14.433528654068649,0,0,0.0
7645,7645,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-12.963635578188685,0,0,0.0
7646,7646,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-6.690384828408832,0,0,0.0
7647,7647,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,-38.63563811185732,0,0,0.0
7648,7648,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-17.385178959701385,0,0,0.0
7649,7649,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,-38.21602561108878,0,0,0.0
7650,7650,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-46.71439801217671,0,0,0.0
7651,7651,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-32.38866437519713,0,0,0.0
7652,7652,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,-13.2900446519135,0,0,0.0
7653,7653,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-17.03656527868851,0,0,0.0
7654,7654,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.02076366470617208,0,0,0.0
7655,7655,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,-41.831053512499466,0,0,0.0
7656,7656,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.525009143236703,0,0,0.0
7657,7657,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,-36.763695798576855,0,0,0.0
7658,7658,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,-37.62169681501643,0,0,0.0
7659,7659,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.023124112037329,0,0,0.0
7660,7660,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-43.77622723469239,0,0,0.0
7661,7661,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-21.952086858859506,0,0,0.0
7662,7662,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,-5.148265543506394,0,0,0.0
7663,7663,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,-40.81744071846107,0,0,0.0
7664,7664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.02777518138098,0,0,0.0
7665,7665,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-11.08290893370606,0,0,0.0
7666,7666,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,-21.416511771244558,0,0,0.0
7667,7667,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.49997218606640503,0,0,0.0
7668,7668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5176104620081,0,0,0.0
7669,7669,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.0146032799261362,0,0,0.0
7670,7670,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,-19.77312490981293,0,0,0.0
7671,7671,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,11.971764252801828,0,0,0.0
7672,7672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.637036030332776,0,0,0.0
7673,7673,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,-42.43544014086256,0,0,0.0
7674,7674,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,-17.347048517542504,0,0,0.0
7675,7675,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4.303801801120746,0,0,0.0
7676,7676,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-13.815681027980439,0,0,0.0
7677,7677,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-38.84943738419195,0,0,0.0
7678,7678,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-13.35690221776299,0,0,0.0
7679,7679,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-17.000516497985622,0,0,0.0
7680,7680,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,-23.378384658235355,0,0,0.0
7681,7681,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-20.071606897916535,0,0,0.0
7682,7682,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,-19.59608772973896,0,0,0.0
7683,7683,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10.675184423715613,0,0,0.0
7684,7684,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9.277391175677252,0,0,0.0
7685,7685,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,-45.83412196056609,0,0,0.0
7686,7686,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-42.045199469686615,0,0,0.0
7687,7687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09418037217963952,0,0,0.0
7688,7688,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-23.690723515544384,0,0,0.0
7689,7689,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-13.691001821719901,0,0,0.0
7690,7690,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-11.490772813058664,0,0,0.0
7691,7691,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-41.384451018811994,0,0,0.0
7692,7692,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-12.80666944050352,0,0,0.0
7693,7693,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,-39.671536849580825,0,0,0.0
7694,7694,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,-33.73083546474592,0,0,0.0
7695,7695,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,-33.66928539513234,0,0,0.0
7696,7696,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-47.208736682842854,0,0,0.0
7697,7697,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-21.401125250953985,0,0,0.0
7698,7698,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,-21.51229439861367,0,0,0.0
7699,7699,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0.1259425278261529,0,0,0.0
7700,7700,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-17.628712846115267,0,0,0.0
7701,7701,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-44.204154416395355,0,0,0.0
7702,7702,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-27.55895783731221,0,0,0.0
7703,7703,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-17.623266869302082,0,0,0.0
7704,7704,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.959409761963473,0,0,0.0
7705,7705,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.245074785187505,0,0,0.0
7706,7706,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,-30.458711855999784,0,0,0.0
7707,7707,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,-35.933263587348634,0,0,0.0
7708,7708,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-17.985682086486943,0,0,0.0
7709,7709,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,-10.86221780519022,0,0,0.0
7710,7710,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-18.851120465295825,0,0,0.0
7711,7711,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,-18.964719219835544,0,0,0.0
7712,7712,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,-23.18305567258051,0,0,0.0
7713,7713,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,-38.69443945459802,0,0,0.0
7714,7714,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-27.028708530576775,0,0,0.0
7715,7715,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,-32.233114347072465,0,0,0.0
7716,7716,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0730838823315016,0,0,0.0
7717,7717,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,-33.70691783876451,0,0,0.0
7718,7718,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-16.600257060486786,0,0,0.0
7719,7719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.3425486900292665,0,0,0.0
7720,7720,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-14.11531228605094,0,0,0.0
7721,7721,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,-7.878840896597828,0,0,0.0
7722,7722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8901537210145847,0,0,0.0
7723,7723,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-22.543290565051695,0,0,0.0
7724,7724,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-32.02545905649544,0,0,0.0
7725,7725,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-42.89050832961981,0,0,0.0
7726,7726,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-6.6594925930643925,0,0,0.0
7727,7727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1151576450863856,0,0,0.0
7728,7728,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-18.07295186222535,0,0,0.0
7729,7729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.601885990695017,0,0,0.0
7730,7730,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0015653828073203,0,0,0.0
7731,7731,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-1.9255179230731025,0,0,0.0
